uuid,source,vertex_count,face_count,joint_count,bone_count,category_label,fileType,fileIdentifier
cc96ab72-9803-5e5f-8986-9a7071d855c2,github,360,528,7,6,miscellaneous,fbx,https://github.com/minhtan/Tapkids_vehicles/blob/a312571f7ca56e57d06b282ec9ced91d8a288483/Assets/6_Design/Alphabet/N/Ani/FBX/N_edit.fbx
021c9cff-4bf7-59d5-9c0b-b5b1ac4e9952,github,9507,14784,50,49,mythical creature,fbx,https://github.com/TH4L05/Shardbreaker/blob/6f7c31d17aea136f6d8b2d8e2658366ab0c95f68/Shardbreaker/Assets/Art/Model/Enemy/dash_enemy.fbx
123df152-f013-5743-9309-cd875b177f44,github,3150,1808,22,21,"mythical creature, toy",fbx,https://github.com/nethertravellers/1111/blob/60ed1c96851875d5171332b47dda6d2848c94f80/GD2/Assets/untitled.blendR.fbx
7c1d4e13-7786-57d9-b3e3-6677492e173c,github,8525,10150,43,42,"anthropomorphic, animal",fbx,https://github.com/fooooooooooooooo/puck/blob/25bd7baf7ce91b61b96591147a19eea5a15c3dbe/Assets/AV-Puck/untitled.fbx
fad7ce62-3bfc-592d-b659-1ecc0c5ae688,github,1573,2472,43,42,"mythical creature, anthropomorphic",fbx,https://github.com/CharlesYWL/ElementTower/blob/016909449c128a33e9eeaf5dac993070c0177c6a/ElemetnTower/Assets/Element_TD/Prefabs/Soldiers/Villanin/Villain4/model/Villain4@Stun.FBX
b21b8f68-6ecb-5679-a311-d9d00817b5c5,github,13358,18637,62,61,character,gltf,https://github.com/MarcoF09/web_view_threejs_flutter/blob/2df45d2d1b3d21beba6cee3e065b14ebc59b62ef/assets/model/TwistTest.gltf
cbd55ed7-5a30-56f3-8f2d-10a1e0ffe736,github,2132,2496,31,30,"character, anthropomorphic",fbx,https://github.com/hoshiyuki-tamako/atelier_online_data_unpack/blob/5b168372f5e96bd2f6ba52d88a7d0820d4f878c1/public/jp/models/items/body0092/body0092.fbx
bfd7a4e0-484f-5f65-965a-c30dc81a6155,github,65,96,4,3,weapon,glb,https://github.com/ofZach/ar_sfpc/blob/755a73311a36d3ea66226de14fd19e33d71ebacb/sparkArDemos/faceTracking/face-mask/blocks/block0/objects/spike/spike.glb
0a42ebb8-ac04-529a-9700-33ea7a751955,github,5273,3522,34,33,character,fbx,https://github.com/OnurVtn/Game-Jam/blob/80c4a0741fabeb004dba8531c95b6ab20ffd13e5/Assets/Player/Women/W_ciplak_kundura.fbx
aabc5978-270b-5214-b255-e476646dd9f2,github,1663,2648,39,38,character,fbx,https://github.com/strexet/tank-vs-monsters/blob/5857881562f360ee8ab416543cf581ee73973586/TankVsMonsters/Assets/StrexetGames/TankVsMonsters/Resources/Enemies/RobotFighter/Animations/Mixamo/Movement/CyberSoldier@Running.fbx
8962daa4-8a4e-53a9-b789-45cecf0c657f,github,14082,16145,52,51,"character, weapon",fbx,https://github.com/VVE12/VFX_Samples/blob/a02b7ae720e0f1000e7ce46f8fe4d82219b6381c/Assets/Models/Characters/SonGokuAttack.fbx
acf82d03-152c-595c-b78b-695e2e714476,github,32774,17468,81,80,animal,glb,https://github.com/O-Hama/sotsuron2/blob/3a81d1c4ca3172882f956c4d2b75d8b0b9fcde52/assets/sbutterfly.glb
0d495c39-02ae-55eb-8c10-a9cb330a87bb,github,5563,8732,80,79,"character, scanned data",fbx,https://github.com/microsoft/Microsoft-Rocketbox/blob/0943055db6ec570bcef9f2c8b41c9e5467c808f9/Assets/Avatars/Adults/Female_Adult_01/Export/Female_Adult_01_facial.fbx
c6cd6279-f84c-5149-8a26-1cdd5e130817,github,27867,55718,52,51,mythical creature,fbx,https://github.com/Brygramming/Journey-to-NationX/blob/73e26fd84149062e09df1109595d484c71bef19b/Journey-to-NationX-AR/Assets/Models/characters/beggar_mk2.fbx
c28c0107-a2a2-5005-be2f-99cd44d90417,github,2091,2308,36,35,character,fbx,https://github.com/hoshiyuki-tamako/atelier_online_data_unpack/blob/5b168372f5e96bd2f6ba52d88a7d0820d4f878c1/public/jp/models/items/body0056/body0056.fbx
31354ea8-a249-57e6-b6f1-341e07046530,github,2608,3786,27,26,"character, anthropomorphic",fbx,https://github.com/nguyenhoanglam1402/foster-game/blob/c6d5d6c28d16fc8a1c3560a8ba686411b2fc68b6/Assets/Resource/Supercyan/Models/Office Workers/Office_worker_Intern_A.fbx
7c955529-1961-5aba-86d7-a40a665e83c2,github,4210,6962,52,51,character,fbx,https://github.com/fleischverpackung/UDO/blob/57df6d24f1a3d51224675a9bd4d14c357d19e9d1/Assets/_Models/CROWD/male2/3D_people_male_02_t-pose.fbx
4ed646b9-eb63-5640-ae56-9a7a30ec9bd9,github,819,1298,23,22,"character, anthropomorphic",fbx,https://github.com/DaveNythen/DragonClicker/blob/41e956109a4c8af377723d8538ce8b743a96fcc2/Assets/Art/Models/Goblin/M_Enemy_Proxy_T-Pose.fbx
c677eb01-41b4-546c-ad40-9663b832d5d7,github,27862,48048,28,27,"character, anthropomorphic",fbx,https://github.com/nahuelvgl/CoderEntregaFinal/blob/4c71f8c54d93ce4ecc9d4d5786b206db3ae6bb88/Assets/Models/RobotCharacter/RobotCharacter.fbx
a31811f6-4e9a-5989-a49a-5d8533d1709c,github,1471,1464,22,21,"character, anthropomorphic",fbx,https://github.com/canaaybarr/ClickerGames/blob/e5873db491e6fd6ef3284b3ac7e2f2d96ec71a4f/Assets/_Models/Player/Sword_And_Shield_Slash_1 1.fbx
26689a18-f169-5a7d-bd9b-7fd977ccf1aa,github,12548,6496,37,36,animal,fbx,https://github.com/limeerence/P.E.S.T.-Control/blob/c0250dc3123127a5b087656b5827765caaff632a/Final Project/Assets/Meshes/hero_v2.fbx
2233d69d-6234-59fa-82be-e7c7993b9662,github,718,839,6,5,scanned data,dae,https://github.com/StylianosPolychroniadis/NthDimension/blob/ca5c6e7dbd8bdedff925bb5d5c497e28bd7b265b/NthStudio/data/models/characters/male/apparel/fat_generic_leggings.dae
1846e515-354f-5b2d-9590-c445229b31c6,github,2893,1320,48,47,weapon,fbx,https://github.com/TognaBologna09/PhraGuy/blob/397689165c6f7da4a3b4b1aa4cabb1da954dbc67/Player/TexturedFrogModel.fbx
771a7ee1-1104-505a-95c2-e8628665898e,github,1272,636,53,52,anthropomorphic,fbx,https://github.com/Diadrasis/ARFoundation3DCharacters_Test/blob/a32bca12dcaf0351d0bb99ddc94c2e8df94ac617/Assets/Polygonmaker/Fantasy Horde Series/Fantasy Horde - Villagers/Animations/Anim_Sit@idlebreak1.FBX
d5c36d48-7c6d-5ed2-969b-86bca118ac6d,github,5473,9736,58,57,"animal, anthropomorphic",fbx,https://github.com/gorevojd/Joy/blob/bcfe16a30b33f9ae0534e4001457386f351034a9/Data/Models/ForestAnimals/Coyote/animations/Walk_In_Place.FBX
6e2732c0-753e-5a3d-88df-1cb7e879ea71,github,2952,4406,53,52,"character, anthropomorphic",fbx,https://github.com/RickyTong1024/tssj/blob/f4345ad6b39f7f058fac987c2fed678d719a4482/soft/client/Assets/unit/zhujue1104/fale/ts_nchr013_body.FBX
e6161b19-3b3a-5291-9c1f-5c793f4dff17,github,1665,1527,26,25,"plant, anthropomorphic",fbx,https://github.com/dgk3593/dl-model/blob/f043bdd331957d138b024e7fed409baceab3ac97/public/fbx/e0220401/e0220401.fbx
d2c8139f-6c74-5d3c-8f34-b3eed8238c07,github,2652,4118,31,30,"anthropomorphic, food",fbx,https://github.com/zviznemte/PikminBloomAssets/blob/70499abf8306967c9f5e8d424a52440eaaa0e177/3D models/Decor Pikmins/Bakery - Baguette/Purple/Pik0400_00_Lod0.fbx
e671b8aa-67c7-5d3e-b760-2d36ee812b69,github,1059,1664,26,25,animal,fbx,https://github.com/MikroArts/Pashche/blob/bd07af34c567fe320e9d12afc2798af4a9d984dc/TestGame/Assets/Resources/Models/Animals/Moose.fbx
63adc072-dca3-54a2-8a9c-dabe7ce675cf,github,23524,45694,18,17,anthropomorphic,dae,https://github.com/Guyver/Kinect_Sandbox/blob/91a8285df26b47a71c886f40e66b9fab122c3650/Client/model/Mannequin3.dae
ca617038-1bd9-5f47-bb72-72b0900fb5a4,github,560,844,58,57,"character, anthropomorphic",fbx,https://github.com/trungdestruction/chomanhngu/blob/df807fdae71a93258f815beead30c63bf142daec/Assets/Models/Characters/Char_base.fbx
8899163c-7e84-58f7-b265-83324a8cf2b8,github,8321,13664,27,26,anthropomorphic,fbx,https://github.com/DylanGriffioen/ThrowAFit/blob/c6e0011a8be8394f131dc6c4588e77e84cc01bf3/Assets/Animations/Standing To Crouched.fbx
55d2b3e3-56ea-5d78-b7b1-ca93b2b24f9d,github,472,497,18,17,"character, weapon",fbx,https://github.com/RubenA-S/CS485-Game/blob/ac0983a514f42c2a56dbe54d3f0efe538e5fe85c/CS485Final/Assets/Toon_RTS/Barbarians/models/single_mesh/BRB_SM_light_infantry_A.FBX
fe37fd89-3407-5e9c-954f-f07be482b6fe,github,627,728,19,18,character,fbx,https://github.com/Enopa/Group-L-Project/blob/2ef3a7011a8fc0b93acd46c59e770cbba670a36f/Assets/Prefabs/Player/character animations/headless_model.fbx
6173d3fe-c742-56d4-bda2-15e22c151fd6,github,2160,1530,6,5,animal,glb,https://github.com/junhyung0710/Fish-Browser-Game/blob/980e8c4199f2fef5440b4eed7b80bcb313430b25/fish-frontend/public/models/GLB/Clownfish.glb
0ca057fd-6871-54b8-b11f-6fda8087d17a,github,8318,10792,49,48,anthropomorphic,fbx,https://github.com/anulagarwal/swordbattle/blob/63800180a841d4d4c8ae0ee99e24462192264a59/Assets/3rd Party Packages/mighty_handful/Hyper-Casual Characters (43 BodyTypes)/Models/Body Type 9.fbx
8f644621-b40e-561a-9218-b7e8b2fc7f24,github,13613,21935,52,51,anthropomorphic,fbx,https://github.com/danielobima/roguerenegade/blob/ce727b11176c3887fa933009b015f110625aa032/unimported blend files/playerv6/anims/Locomotion Pack/playerv6_F.fbx
2163677e-08c4-5b63-b651-11a201a7f680,github,5358,4112,17,16,"character, anthropomorphic",fbx,https://github.com/Daliys/X27/blob/42c510c19939bad4e03f86b9d1a1d55ce2f5db0d/Assets/NPC/Characters/Characters (Nps Mam).fbx
26ad9e32-2a11-5396-b7d1-561b351dc04b,github,2085,2918,22,21,"toy, anthropomorphic",fbx,https://github.com/Sambura/Sliding-Stack/blob/23dbcad71a995b79ed1d3318fdd1396fcb2ad330/Assets/External/Characters/Characters/Hyper-casual - Characters 2/Santa.fbx
6ccf532a-a2c2-5ff1-99af-1554c4bc5c50,github,9109,14976,24,23,"character, anthropomorphic",fbx,https://github.com/YoannRodrigo/CristalsOfEmpathy/blob/a92e15c1e0f142fcbd8ba4b0850a73f5f9503020/CristalsOfEmpathy/Assets/Meshes/Characters/Conteur_TPOSE.fbx
b1cbc1ba-a62d-5e21-94c9-c9a0564f4172,github,1013,511,5,4,tool,fbx,https://github.com/MertDogann/SaveTheFishGame/blob/c13c910e3d50c09b8825fa8444db99c64b7c66f9/SaveTheFish/Assets/Models/Game/OLTA_BEKLEME.fbx
4095475d-fd65-5ec2-8c38-d70271679bbc,github,9743,3873,34,33,"character, mythical creature",fbx,https://github.com/fox1989/LWRP_Test/blob/b9089dd1ffb2d9da109684fd665c30b2c8637ab7/Assets/FTK_Assets/Animator/enCultistC2/enCultistC2.fbx
f0cdad84-1f84-5a60-8146-b2ef079237ae,github,5012,8593,58,57,"character, scanned data",fbx,https://github.com/tuyuer/zombie-shooter/blob/d33f99ffae6ca2f4faa0148aea147c6f7dfa0c63/Game/Assets/Plugins/StudioNewPunch/Zombies/ZombieB/Model/ZombieB.fbx
a6e2c124-4cbd-5fd7-8ab0-02f8012b7b62,github,3180,5290,42,41,character,fbx,https://github.com/taulantxhakli/Olympic-Stadium-VR/blob/e471615b028a2be506c900245975fc948897fb17/Assets/Citizens PRO/Models/People 2.0/Female/casual02_f/casual02_f.FBX
860cda37-8689-5ddb-bf16-3a6df2e6707a,github,7924,3016,34,33,"character, anthropomorphic",fbx,https://github.com/fox1989/LWRP_Test/blob/b9089dd1ffb2d9da109684fd665c30b2c8637ab7/Assets/FTK_Assets/Animator/enSkellyMageB/enSkellyMageB.fbx
7f9dd000-ce3a-5b70-88dd-71823c19dbe8,github,1715,1000,3,2,weapon,blend,https://github.com/Moomed-Hamed/war-game/blob/07129b7029cb13264fdaf918e27fe8b89b6ee128/assets/dev/old_ak.blend
314611ae-3bbe-53d9-9016-4065c989169b,github,1587,1204,18,17,character,fbx,https://github.com/zhuhongbing123/MineralsRBS/blob/a21c0e05ac7925cc082e8d2ca576fbad5416fe8b/src/assets/json/walkboy_5.fbx
9d7a3baf-a35e-5bf1-b9a7-24119157706c,github,1931,1067,6,5,weapon,glb,https://github.com/avdevmain/Veg-Revenge/blob/356c9d97094b73448ef57ea16912108de196b787/Assets/Resources/Some packages/Flat Guns West/GLB/Shotgun_Pump_West.glb
8ada8e58-8dd8-5b9e-bf35-c01a9366bde0,github,9601,12800,91,90,"character, anthropomorphic",fbx,https://github.com/doomsheep1/SheepDoom_MOBA_final/blob/b9ce2174c4e0f5b1f7de017633778c061e8025c7/SheepDoom/Assets/Prefabs/Heroes/Alma/Alma Model/Alma(Rigged).fbx
842a4ab9-6c8c-578e-b658-c7ac24749f41,github,578,846,22,21,mythical creature,fbx,https://github.com/PhiNam243/HBGame_Moba/blob/7ba792de24ec84791bb9785035d5634b763980a9/Assets/Project/Model/FBX/PlayerFBX/Player110/yangtuo4_skn.FBX
623f54bd-8988-5f18-a3bd-e5652547bbfb,github,1395,1500,22,21,"character, anthropomorphic",fbx,https://github.com/Whitebamboo/Round1/blob/913f41b1d5795b5d4c4c56f8a02e819c66d874e5/Assets/3D Assets/Boy/Boy_Attacked.fbx
438ad4ef-47ac-5f82-9ce0-a2c71f18fde0,github,2802,4539,14,13,mythical creature,blend,https://github.com/MrFahreneit/TowerDefenseTD/blob/a26ad4187116f30039bcc26e8b16ed17d1d0f42d/GA/3D/Mob/SK_MushroomBlend.blend
f9fc6266-ac26-55fe-8eb3-b63d42969846,github,3086,1632,19,18,"character, anthropomorphic",blend,https://github.com/cjtom10/Swiperion/blob/568574bfb7fc52fa77e430471449668f82a7d9ed/old/theplayer.blend
0f2c304e-41ab-5eb2-a045-977aa91bd107,github,35273,53306,52,51,character,fbx,https://github.com/MaxDKCrab/Dead-end-Bitter-end/blob/709b6974060e6e95645c063b77b24d0532e97496/Assets/Art/3D/Animations/walkanimation_v2.fbx
7eaadc9c-98d2-53fb-a5e1-2be85b23af6f,github,1066,624,20,19,animal,fbx,https://github.com/JungBin1225/Survivor_3D/blob/b2fc1b324b2f3f708f34b109547c3cc29b8a03ff/Assets/MedievalFantasy/MonstersBundle14/Pidgeon/pigeon_v1.fbx
f0ca182f-11f8-5357-9947-e035cddb3f18,github,4532,6902,52,51,"character, anthropomorphic",fbx,https://github.com/Cunype/IK_Unity/blob/a2693ee613a92c5073c99b90613d750ecafdaa54/Assets/ModelsAndAnims/Pibito.fbx
b76228b7-f2f7-5aef-9003-f90695b58a61,github,549,808,24,23,anatomy,fbx,https://github.com/Danielmelody/UniqueHackDay-WorldOfGOO3D/blob/32229904ff52915e4a594d2fdfbf8183c32dd800/Assets/LeapMotionModules/Hands/Models/LoPoly_Rigged_Hand_Left.fbx
b8c62cb9-d135-5629-89a9-b31c9e8055dd,github,3745,5224,50,49,character,fbx,https://github.com/bshishov/LudumDare44/blob/699948869564fe038b1c6a8b248c8680d2388edb/Assets/Meshes/Characters/Vlad/Mesh_Vlad_Animation.fbx
2314195e-86dd-5c98-88ce-6017441e123f,github,878,1364,15,14,clothing,fbx,https://github.com/PokeMiners/pogo_assets/blob/e909686649e39e8df14b565a8cd615335ea35d0d/3D Assets/Clothing/Pants/f_pants_guzma/f_pants_guzma.fbx
0d125e36-c881-5b02-9379-e44457c65808,github,74196,27515,52,51,character,glb,https://github.com/rexmalebka/Edges/blob/683009d37d0cc373be2874f7c4d5c41ba6d65f26/NLXSNK/models/goodgirl4.glb
637e652f-f364-55c9-9eb2-93412fd9e511,github,1478,724,68,67,animal,gltf,https://github.com/davidfingland/davidfingland.github.io/blob/21581bd16dc39c34ca3d2bd058818fdc0a4c3f47/assets/wmeadowlark/WesternMeadowlark.gltf
723b1925-439e-503a-a6c1-613398068889,github,11466,21078,52,51,mythical creature,blend,https://github.com/alegithub72/isojellycheckers/blob/fdb007faac7ace1e6801dc366dad4c9315d475fa/ blender/alien_rig.blend
c6f23cd0-544b-59ae-a42c-d3e4eb79f408,github,9337,11812,28,27,"character, anthropomorphic",fbx,https://github.com/Scramasax/YourLifeIsCurrency/blob/cd99697272682b7c262558c3801e324c713648fa/Assets/Entities/FireGirl/FireGirlFbx/FireGirlNoFace.fbx
c27816c1-9d82-5b66-843c-60a53c0329f4,github,726,1152,4,3,animal,fbx,https://github.com/sevvalkatirci/Fish/blob/14fe6cb09110e6f4e18b31ba217fc5fe1822c8ba/Yeni klasör/Assets/balksoladusmeanimasyon (1).fbx
6ab5fe9c-6ce1-5a9b-93ff-9051fd200986,github,1302,1772,29,28,animal,fbx,https://github.com/LeeLexHong/LeeLexHong.github.io/blob/afe3a1a277f3e10727dadaa0d2d20959237da2f3/Web3d/eryu.FBX
81ef44b9-ca44-5bbd-ad31-a8dc5031f1ce,github,424,654,12,11,animal,fbx,https://github.com/Nemo5728/misoten_team13/blob/bccfde26eae97d640611e093022adbf9ac090d52/MST13/Assets/MSTAsseats/Model/char/dog_skin.fbx
85bfdb3f-2dbe-5788-9482-e9865a955bdf,github,20487,29290,74,73,character,fbx,https://github.com/Connorado07/Diet-Rich-Game-Demo/blob/6b763d0f66a56c0e4a651adb85c23e0a997f4f72/Assets/Mixamo Animations/Climb And Flying/USS Content/USS Animset Flying/Characters/USS_Tessa.fbx
5358a84b-bf05-53c3-8fe9-6458cc1607be,github,5419,6464,24,23,"character, anthropomorphic",blend,https://github.com/asdatapel/fracas/blob/eb88119677a5112c006a0eb67ef7c9390c89ae4c/models/wip/cartoon.blend
96ee3300-3d6b-587b-98bf-806fafc903ed,github,6351,2989,46,45,"character, anthropomorphic",blend,https://github.com/jeronimo-schreyer/crypto-rpg/blob/044f32309734ba9bc9d79c01aa8b67a5c64cd307/blender_files/level/gipsy.blend
760aceba-4d03-595c-a044-a71e9d14ecd8,github,3518,2093,5,4,weapon,blend,https://github.com/ThaiDaye/Project_DarkMars/blob/dfa3929a05fa3401d7772287059bef19add865c2/Source/Weapon_OpenSource/WIP/(WIP)UltimateWeaponPack/Ultimate Low Poly Guns Wild West/Guns/Wild West/Rifles/1895.blend
af2e1d92-a9df-5bea-968c-698df7917d17,github,1552,2912,22,21,"character, anthropomorphic",fbx,https://github.com/HongHaiKma/Hide-N-Seek/blob/402cf7778a73707a37eea2ba8ba5eb95cba626e1/Assets/Game/Arts/Models/Characters/Bear.fbx
70eb301f-b17c-5b3b-bc55-ff82d0da9986,github,1512,1626,31,30,"character, anthropomorphic",fbx,https://github.com/memolp/URPLearnProject/blob/3629bbee79eadea0d33a3209ab0fa6124456763f/Assets/Res/role/sz_ca14012003/sz_ca14012003.fbx
1732ca96-0f04-5e42-af8d-d633da6042cf,github,15769,21118,52,51,character,fbx,https://github.com/Utibu/ShrinesOfElementia/blob/2cdd9a7a3815d8a290fbd52958ba552ec099137b/ShrinesOfElementia/Assets/Animations/Player/Running Iteration 1.fbx
6573800f-d2d4-5ac0-825e-31c932f809d4,github,3850,3791,30,29,tool,fbx,https://github.com/Sandor2889/ToDream/blob/c267be44ba325fc7a8996c67cdd3c921b72fcf6e/ToDream/Assets/Shops/Toon Harbor Pack/Animations/Poses/TH_Male_Armature.fbx
f4b78198-a590-5f0b-a1ea-8bd26206482b,github,5721,8690,9,8,food,fbx,https://github.com/toptalentdevteam/Corn-Maze/blob/14dcc521600541080a038c530c1ba21d83d7326d/Assets/3D Models/pumpkin 1.fbx
587ab127-1e43-5099-8ff8-999e66993d5d,github,3211,4650,38,37,animal,gltf,https://github.com/KimLineless/Lineless_portfolio/blob/657c9b707f4585ca3723b58a65bf7003b082c7f6/code/tiger_run/scene.gltf
88ffb4c6-6ac6-5863-899f-81561dd9d55c,github,10162,4034,36,35,"character, anthropomorphic, mythical creature",fbx,https://github.com/fox1989/LWRP_Test/blob/b9089dd1ffb2d9da109684fd665c30b2c8637ab7/Assets/FTK_Assets/Animator/enCyclopsA/enCyclopsA.fbx
886c51b3-777f-59a8-a1f7-c56acfc34bf9,github,838,1328,17,16,anthropomorphic,fbx,https://github.com/MalboM/WoodleTree2Deluxe-XboxFinal/blob/54e1f3968292e6ff2666202691dc3dd4c9a207da/Assets/3D models/Characters/Enemies/Nature/EnemyNatureLeaf.fbx
ec8e748c-4637-5127-9219-d3bdb85b0f65,github,9921,14444,39,38,anthropomorphic,fbx,https://github.com/sherwin090497/C-Sharp/blob/00f36abdd009aa3eedb55decea12562c753512b0/CS583 Project 3/Assets/Arts/3D Models/MainPlayer.fbx
9894244a-7d5f-5e2f-acd1-3f6c0e982429,github,9634,17145,61,60,mythical creature,fbx,https://github.com/Jonathanttaylor/DMV-Simulator/blob/1539f62beed590fb7398e802fa341e0219dc669c/Assets/Imported/Area51_Alien/Models/FullGreyAula - Copia.FBX
63ffaeb1-6c50-5769-be65-81c7a3c2675c,github,3788,1852,76,75,animal,fbx,https://github.com/tjddneva/Zooheim/blob/6705f7b3c2e49d6ba18f10eeb0285116838586f6/Assets/polyperfect/Low Poly Animated Animals/- Meshes/Animals/Anteater/Anteater animation.fbx
63157f35-8195-5603-a922-ca757e79596f,github,2626,3538,59,58,"character, anthropomorphic",fbx,https://github.com/Evgeniy-Shabakov/Fitness-Gym-Tycoon/blob/f442cb0e29a114252b3d04e57e61cbd090fae564/Assets/Added Assets/characters_2_01/Meshes/f_7.fbx
aeaf1b54-d757-586d-bfe3-fba33e6f39ef,github,1226,416,22,21,"character, anthropomorphic",fbx,https://github.com/Scover-w/Among_Them/blob/a3bf85137a5e4a1e24ebc00c9ae46cddf18e731c/AmongThemUnity/Assets/MixamoImport/LowDeath.fbx
72598763-e30a-5df2-ad90-b7fdbba52b88,github,521,878,6,5,anthropomorphic,fbx,https://github.com/Long-as-Python/Subway/blob/044d033f31de67b1e7f21c33217e35e6004938c4/Assets/Prefabs/m-8.fbx
e78015bb-dc77-5005-9616-bd911446f543,github,2287,3568,31,30,"mythical creature, anthropomorphic",fbx,https://github.com/zviznemte/PikminBloomAssets/blob/70499abf8306967c9f5e8d424a52440eaaa0e177/3D models/Decor Pikmins/Beach - Shell/Red/Pik0000_00_Lod0.fbx
3f71681f-b64b-5a26-884f-4ea1a3b3a278,github,5182,2072,39,38,animal,fbx,https://github.com/fox1989/LWRP_Test/blob/b9089dd1ffb2d9da109684fd665c30b2c8637ab7/Assets/FTK_Assets/Animator/enParrotA/enParrotA.fbx
8569405e-26bc-59ab-960d-1cbfe9f12065,github,4846,3076,20,19,character,fbx,https://github.com/Gliafy/GE-Retro-Project/blob/c80d13d09092074cd4a0381213ac6526b84b19c1/VR_Retro_GE/Assets/Models/alien.fbx
5f8dcd61-14d3-5715-95ee-8fc4077d6c63,github,1510,2570,14,13,clothing,fbx,https://github.com/taekyunJason/03.Final_Jurassic_Museum/blob/7191c428e91298f01491f178f08dfdf2a42182bc/Final Jurassic Park/Assets/Military/Base Mesh/Separated/SM_Military_Shirt1.fbx
b7fba2cf-434a-53ef-9b93-04f0ca920af2,github,4093,2302,27,26,character,fbx,https://github.com/MarkWeeber/TimelineUnity/blob/c6547106b87f503931d95e634ff89af109b77048/Assets/Characters/Ninja Idle.fbx
7888075e-182e-54dd-a0ed-d79bcc0efa13,github,345,442,9,8,animal,fbx,https://github.com/tuxedcat/Online3DRPG/blob/338e1bb62e5059e2d249d9d7122c856ba848d6a1/TeraTale/Assets/Games/Entities/KineticEntity/Bird/Animations/Bird_tree idle.FBX
8bf53be7-47c9-5818-b429-e5ad6454447d,github,4087,3568,15,14,animal,fbx,https://github.com/carlosLopezMontilla/AbyssPipeline/blob/bada850bc85483b5df09e9f61b874e13c76f590c/Assets/_NewLevel_Prefabs/FishAnimations/MonnFishAnim.fbx
45f37f90-6085-5420-bee0-4183c3f0bd8a,github,1218,1308,43,42,mythical creature,fbx,https://github.com/yngwie83/un_code_Example/blob/63b70259b59bfd10e532056ad1659b2c8479cf61/characterModle/jiangshi/A01/A01@FBX.fbx
fac5cd83-50c8-5e88-a836-fa7d9a671e4e,github,6473,12480,18,17,anthropomorphic,fbx,https://github.com/Coreficent/Make-or-Break/blob/31ef6df598236356b32463253b348da9f4307f5a/Assets/Display/Model/Game/Human.fbx
b8e3c6b3-0c31-5e49-97fe-d73553df48fa,github,2058,2236,45,44,clothing,glb,https://github.com/madjin/interop-assets/blob/690821eaad0105c0464de31e34083c5f1d996a90/avatars/wearables/decentraland/Wearable Resources/Folder Examples/community_contest/upper_body/cw_aviator_coat_upper_body/F_uBody_Aviator.glb
6449c961-1dda-5ebf-8db8-5f518935711f,github,1934,764,18,17,"character, anthropomorphic",blend,https://github.com/joric/dance/blob/4fbae710c9fed3842d7b3eae72ed6b98fc2c3df8/models/gnome.blend
b30951b1-d277-54b0-9d52-ace63a81e28e,github,4387,2037,40,39,animal,gltf,https://github.com/wass08/r3f-christmas-card-experience/blob/5222763d0041dbd8bf0034553af3c793bbfb0793/public/models/santa.gltf
8239b76c-ac0a-5306-9e30-c8a5eb73898d,github,1223,2012,21,20,animal,fbx,https://github.com/ayahanda95/rainbow-v2/blob/c6d949991773be56421bd5af081a8d41c761442f/Assets/AfricaAnimalsPackLowPoly V2/ModelsMesh/TextureAtlas/Antelope/Antelope.fbx
